56.05034	56.04954	100.0	0.2%	[56.04948, 9.586e-05, 'IK-C2H4-NH3']	[56.04948, 9.586e-05, 'IQ-CO-NH3']	[56.04948, 9.586e-05, 'IR-C2H4N2-NH3']	[56.04948, 9.586e-05, 'IT-H2O']
60.04522	60.04442	252.5	0.6%	[60.04439, 6.233e-05, 'IS']
69.03425	69.03349	427.1	0.6%	[69.03349, 6.08e-06, 'IV+CO-NH3-CH2']
69.07068	69.06992	180.1	0.7%	[69.06988, 4.62e-05, 'II-NH3']	[69.06988, 4.62e-05, 'IL-NH3']
70.0659	70.06514	3941.4	6.7%	[70.06513, 1.946e-05, 'IP']	[70.06513, 1.946e-05, 'IR-CH5N3']	[70.06513, 1.946e-05, 'IR-CH2N2-NH3']
71.08629	71.08554	88.7	0.2%	[71.08553, 1.315e-05, 'C5H11']
72.08153	72.08078	5645.3	7.5%	[72.08078, 7.07e-06, 'II-CH2']	[72.08078, 7.07e-06, 'IL-CH2']	[72.08078, 7.07e-06, 'IV']
73.02913	73.02839	187.9	0.5%	[73.02841, -1.891e-05, 'y(A)-NH3']
73.04756	73.04682	67.7	0.3%
73.06555	73.06481	107.3	0.4%	[73.06479, 2.125e-05, 'C4H9O']
74.06079	74.06005	1047.8	2.9%	[74.06004, 1.579e-05, 'IT']
75.04481	75.04408	189.1	0.6%	[75.04406, 2.057e-05, 'C3H7O2']
75.05603	75.0553	82.7	0.2%	[75.05529, 1.062e-05, 'C2H7N2O']
81.03415	81.03346	65.7	0.2%	[81.03349, -3.436e-05, 'b(P)-NH3']	[81.03349, -3.436e-05, 'y(P)-H2O-NH3']	[81.03349, -3.436e-05, 'IR+H2O+H2O-N3H7-H2O-NH3']
83.04981	83.04913	134.6	0.5%	[83.04914, -1.042e-05, 'b(V)-NH3']	[83.04914, -1.042e-05, 'y(V)-H2O-NH3']
83.06105	83.06037	52.6	0.3%	[83.06037, -3.4e-07, 'IR-CH6N2']	[83.06037, -3.4e-07, 'IQ-H2O']	[83.06037, -3.4e-07, 'IR-CH3N-NH3']	[83.06037, -3.4e-07, 'a(AG)-H2O']
84.04507	84.0444	1841.1	7.9%	[84.04439, 6.83e-06, 'IQ-NH3']	[84.04439, 6.83e-06, 'IE-H2O']	[84.04439, 6.83e-06, 'b(T)-H2O']	[84.04439, 6.83e-06, 'a(AG)-NH3']
84.08145	84.08078	4163.2	12.5%	[84.08078, -2.9e-06, 'IK-NH3']
85.01132	85.01066	827.8	3.3%	[85.01065, 4.09e-06, 'IM[Oxidation]-H2O-NH3']
86.09172	86.09107	72.8	0.2%
86.09709	86.09644	17965.8	17.2%	[86.09643, 2.49e-06, 'II']	[86.09643, 2.49e-06, 'IL']	[86.09643, 2.49e-06, 'C5H12N']
86.1026	86.10195	102.0	0.2%
87.0447	87.04405	872.8	1.6%	[87.04406, -9.97e-06, 'C4H7O2']
87.05593	87.05529	600.6	2.8%	[87.05529, -9.88e-06, 'IN']	[87.05529, -9.88e-06, 'a(GG)']
87.1004	87.09976	310.1	2.0%	[87.09983, -7.952e-05, 'II+i']	[87.09983, -7.952e-05, 'IL+i']
88.03994	88.0393	591.7	2.2%	[88.0393, -1.85e-06, 'ID']	[88.0393, -1.85e-06, 'b(S)']	[88.0393, -1.85e-06, 'y(S)-H2O']
89.06033	89.0597	2117.8	2.2%	[89.05971, -1.332e-05, 'C4H9O2']
90.06365	90.06303	42.6	0.2%
91.05485	91.05424	52.2	0.3%	[91.05423, 3.93e-06, 'IF-CH3N']	[91.05423, 3.93e-06, 'IY-CO-NH3']
91.05799	91.05738	161.1	0.6%
92.01707	92.01647	1218.4	5.1%
95.04972	95.04914	99.1	0.5%	[95.04914, 4.5e-07, 'IK+CO-NH3-NH3']	[95.04914, 4.5e-07, 'IK+CO+H2O-NH3-H2O-NH3']
98.06057	98.06002	78.6	0.4%	[98.06004, -2.055e-05, 'b(P)']	[98.06004, -2.055e-05, 'y(P)-H2O']	[98.06004, -2.055e-05, 'IR+H2O+H2O-N3H7-H2O']	[98.06004, -2.055e-05, 'a(AA)-NH3']
98.98473	98.98419	325.3	0.7%
99.04459	99.04405	286.7	0.8%	[99.04406, -1.085e-05, 'y(P)-NH3']	[99.04406, -1.085e-05, 'IR+H2O+H2O-N3H7-NH3']
99.05582	99.05528	41.5	0.2%	[99.05529, -1.074e-05, 'a(GS)-H2O']
101.07147	101.07095	1439.4	6.8%	[101.07094, 9.41e-06, 'IQ']	[101.07094, 9.41e-06, 'a(AG)']
101.10785	101.10733	78.6	0.6%	[101.10732, 9.78e-06, 'IK']
102.05547	102.05496	1512.2	8.4%	[102.05495, 9.36e-06, 'IE']	[102.05495, 9.36e-06, 'b(T)']	[102.05495, 9.36e-06, 'y(T)-H2O']
103.03948	103.03898	50.6	0.1%	[103.03897, 9.38e-06, 'y(T)-NH3']
104.05335	104.05286	1009.8	3.5%	[104.05285, 9.76e-06, 'IM']
105.06636	105.06588	115.1	0.4%	[105.06585, 3.017e-05, 'C3H9N2O2']
110.07173	110.0713	2158.5	10.3%	[110.07127, 3.189e-05, 'IH']
111.04447	111.04405	337.4	1.1%	[111.04406, -8.08e-06, 'C6H7O2']
112.08735	112.08694	185.0	1.6%	[112.08692, 2.263e-05, 'IR-NH3']
113.06009	113.05969	88.0	0.6%	[113.05971, -1.743e-05, 'IK+CO+H2O-NH3-NH3']
113.07136	113.07096	94.4	0.6%	[113.07094, 2.268e-05, 'a(AS)-H2O']	[113.07094, 2.268e-05, 'a(GT)-H2O']
115.02161	115.02123	81.2	0.7%	[115.02121, 2.243e-05, 'b(M)-NH3']	[115.02121, 2.243e-05, 'y(M)-H2O-NH3']
115.05058	115.0502	87.1	0.6%	[115.0502, 2.72e-06, 'b(N)']	[115.0502, 2.72e-06, 'b(GG)']	[115.0502, 2.72e-06, 'y(N)-H2O']	[115.0502, 2.72e-06, 'y(GG)-H2O']
115.08698	115.0866	256.2	1.8%	[115.08659, 1.309e-05, 'a(AA)']
116.07099	116.07062	173.7	1.1%	[116.0706, 2.293e-05, 'y(P)']	[116.0706, 2.293e-05, 'IR+H2O+H2O-N3H7']
117.06621	117.06585	73.4	0.4%	[117.06585, 2.79e-06, 'a(GS)']
117.10264	117.10228	65.0	0.3%	[117.10224, 4.315e-05, 'C5H13N2O']
119.04948	119.04914	100.7	0.8%	[119.04914, 2.09e-06, 'IY-NH3']
120.08111	120.08078	5826.6	21.1%	[120.08078, 1.93e-06, 'IF']
121.08452	121.0842	141.1	1.4%	[121.08418, 2.135e-05, 'IF+i']
126.05523	126.05495	82.8	0.6%	[126.05495, 5.29e-06, 'b(AA)-NH3']	[126.05495, 5.29e-06, 'y(AA)-H2O-NH3']	[126.05495, 5.29e-06, 'a(ST)-H2O-NH3']
127.05048	127.05021	80.3	0.6%	[127.0502, 1.346e-05, 'a(DG)-H2O']	[127.0502, 1.346e-05, 'a(GN)-NH3']	[127.0502, 1.346e-05, 'b(GS)-H2O']	[127.0502, 1.346e-05, 'a(GGG)-NH3']
127.08686	127.08659	273.0	1.5%	[127.08659, 3.75e-06, 'a(GP)']	[127.08659, 3.75e-06, 'a(AT)-H2O']
128.10722	128.10696	54.2	0.5%	[128.10699, -2.814e-05, 'C7H14NO']
129.05485	129.0546	100.8	0.9%	[129.05462, -2.085e-05, 'C6H9O3']
129.0661	129.06585	379.2	3.0%	[129.06585, -7.7e-07, 'IQ+CO']	[129.06585, -7.7e-07, 'b(Q)']	[129.06585, -7.7e-07, 'b(AG)']	[129.06585, -7.7e-07, 'y(Q)-H2O']	[129.06585, -7.7e-07, 'y(AG)-H2O']	[129.06585, -7.7e-07, 'a(SS)-H2O']
129.1025	129.10225	6806.2	29.9%	[129.10224, 9.51e-06, 'IK+CO']	[129.10224, 9.51e-06, 'b(K)']	[129.10224, 9.51e-06, 'a(GV)']	[129.10224, 9.51e-06, 'IK+CO+H2O-H2O']	[129.10224, 9.51e-06, 'y(K)-H2O']
130.05012	130.04987	101.9	0.8%	[130.04987, 6.53e-06, 'b(E)']	[130.04987, 6.53e-06, 'y(E)-H2O']	[130.04987, 6.53e-06, 'y(Q)-NH3']	[130.04987, 6.53e-06, 'y(AG)-NH3']	[130.04987, 6.53e-06, 'a(SS)-NH3']
130.06539	130.06515	453.2	2.6%	[130.06513, 1.665e-05, 'IW-CH3N']	[130.06513, 1.665e-05, 'b(F)-H2O']
130.08648	130.08624	1610.8	11.6%	[130.08626, -2.32e-05, 'IK+CO+H2O-NH3']	[130.08626, -2.32e-05, 'y(K)-NH3']
131.07049	131.07025	361.7	2.7%	[131.07027, -1.619e-05, 'C6H11O3']
131.08169	131.08145	229.3	1.5%	[131.0815, -4.611e-05, 'a(AS)']	[131.0815, -4.611e-05, 'a(GT)']
131.11812	131.11788	158.6	0.9%	[131.11789, -5.86e-06, 'C6H15N2O']
132.07697	132.07674	44.1	0.2%	[132.07675, -9.32e-06, 'C4H10N3O2']
132.08099	132.08076	165.1	1.1%	[132.08078, -1.93e-05, 'IW-CHN']	[132.08078, -1.93e-05, 'a(PP)-H2O-NH3']
132.10216	132.10193	51.4	0.2%	[132.10191, 2.085e-05, 'y(I)']	[132.10191, 2.085e-05, 'y(L)']
133.04321	133.04299	363.2	2.1%	[133.04301, -2.302e-05, 'IC[Carbamidomethyl]']	[133.04301, -2.302e-05, 'a(CG)']
133.06099	133.06077	212.0	0.8%	[133.06077, -2.91e-06, 'y(N)']	[133.06077, -2.91e-06, 'y(GG)']
133.08611	133.08589	1291.6	2.9%	[133.08592, -3.275e-05, 'C6H13O3']
136.07588	136.07568	5816.4	24.2%	[136.07569, -1.508e-05, 'IY']	[136.07569, -1.508e-05, 'b(AV)-H2O-NH3']	[136.07569, -1.508e-05, 'b(GI)-H2O-NH3']	[136.07569, -1.508e-05, 'b(GL)-H2O-NH3']	[136.07569, -1.508e-05, 'a(PT)-H2O-NH3']
137.05987	137.05967	57.8	0.4%	[137.05971, -3.985e-05, 'C8H9O2']
137.07927	137.07907	115.1	1.4%	[137.07909, -1.975e-05, 'IY+i']
141.06597	141.06579	166.7	1.3%	[141.06585, -6.152e-05, 'a(AD)-H2O']	[141.06585, -6.152e-05, 'a(AN)-NH3']	[141.06585, -6.152e-05, 'b(AS)-H2O']	[141.06585, -6.152e-05, 'a(EG)-H2O']	[141.06585, -6.152e-05, 'a(GQ)-NH3']	[141.06585, -6.152e-05, 'b(GT)-H2O']	[141.06585, -6.152e-05, 'a(AGG)-NH3']
141.10238	141.1022	331.8	2.3%	[141.10224, -4.138e-05, 'a(AP)']	[141.10224, -4.138e-05, 'a(GK)-NH3']	[141.10224, -4.138e-05, 'a(SV)-H2O']
142.12278	142.12261	46.4	0.3%	[142.12264, -3.747e-05, 'C8H16NO']
143.08167	143.0815	237.7	1.6%	[143.0815, -4.06e-06, 'b(AA)']	[143.0815, -4.06e-06, 'y(AA)-H2O']	[143.0815, -4.06e-06, 'a(ST)-H2O']
143.11806	143.11789	1143.6	5.5%	[143.11789, -3.93e-06, 'a(AV)']	[143.11789, -3.93e-06, 'a(GI)']	[143.11789, -3.93e-06, 'a(GL)']
145.06092	145.06076	117.5	1.1%	[145.06077, -1.783e-05, 'a(DG)']	[145.06077, -1.783e-05, 'b(GS)']	[145.06077, -1.783e-05, 'y(GS)-H2O']
145.09731	145.09715	144.9	0.8%	[145.09715, -7.73e-06, 'a(AT)']
147.07657	147.07642	138.4	0.9%	[147.07642, -1.258e-05, 'y(Q)']	[147.07642, -1.258e-05, 'y(AG)']	[147.07642, -1.258e-05, 'a(SS)']
147.11294	147.11279	2664.1	19.0%	[147.1128, -2.25e-05, 'IK+CO+H2O']	[147.1128, -2.25e-05, 'y(K)']
149.0235	149.02335	213.4	0.6%	[149.02332, 2.148e-05, 'C8H5O3']
149.08102	149.08087	152.2	1.3%	[149.08217, -0.00130841, 'a(GH)-H2O']
153.10237	153.10222	41.3	0.3%	[153.10224, -2.302e-05, 'b(AV)-H2O']	[153.10224, -2.302e-05, 'b(GI)-H2O']	[153.10224, -2.302e-05, 'b(GL)-H2O']	[153.10224, -2.302e-05, 'a(KS)-H2O-NH3']	[153.10224, -2.302e-05, 'a(PT)-H2O']
155.07038	155.07024	182.7	1.0%	[155.07027, -4.172e-05, 'C8H11O3']
155.08165	155.08151	281.1	2.5%	[155.0815, -1.72e-06, 'b(GP)']	[155.0815, -1.72e-06, 'a(AE)-H2O']	[155.0815, -1.72e-06, 'a(AQ)-NH3']	[155.0815, -1.72e-06, 'b(AT)-H2O']	[155.0815, -1.72e-06, 'y(GP)-H2O']	[155.0815, -1.72e-06, 'a(AAG)-NH3']
155.11802	155.11788	107.4	0.9%	[155.11789, -2.17e-05, 'a(AK)-NH3']	[155.11789, -2.17e-05, 'a(IS)-H2O']	[155.11789, -2.17e-05, 'a(LS)-H2O']	[155.11789, -2.17e-05, 'a(TV)-H2O']
156.07691	156.07677	75.6	0.4%	[156.07675, 8.62e-06, 'IH+CO+H2O']	[156.07675, 8.62e-06, 'y(H)']	[156.07675, 8.62e-06, 'a(NS)-H2O']	[156.07675, 8.62e-06, 'a(GGS)-H2O']
157.061	157.06085	92.6	0.8%	[157.06077, 7.877e-05, 'a(DS)-H2O']	[157.06077, 7.877e-05, 'a(NS)-NH3']	[157.06077, 7.877e-05, 'b(SS)-H2O']	[157.06077, 7.877e-05, 'a(GGS)-NH3']
157.0973	157.09715	340.7	2.1%	[157.09715, -1.23e-06, 'b(GV)']	[157.09715, -1.23e-06, 'a(PS)']	[157.09715, -1.23e-06, 'y(GV)-H2O']	[157.09715, -1.23e-06, 'a(TT)-H2O']
157.13373	157.13358	584.0	3.7%	[157.13354, 3.877e-05, 'a(AI)']	[157.13354, 3.877e-05, 'a(AL)']
158.09258	158.09243	266.3	3.2%	[158.0924, 2.872e-05, 'a(AN)']	[158.0924, 2.872e-05, 'a(GQ)']	[158.0924, 2.872e-05, 'a(AGG)']	[158.0924, 2.872e-05, 'IK+CO+H2ON2-NH3']	[158.0924, 2.872e-05, 'IR+CO+H2O-NH3']	[158.0924, 2.872e-05, 'y(R)-NH3']
159.07666	159.07651	345.6	2.7%	[159.07642, 8.848e-05, 'a(AD)']	[159.07642, 8.848e-05, 'b(AS)']	[159.07642, 8.848e-05, 'a(EG)']	[159.07642, 8.848e-05, 'b(GT)']	[159.07642, 8.848e-05, 'y(AS)-H2O']	[159.07642, 8.848e-05, 'y(GT)-H2O']
159.09181	159.09166	1170.2	6.6%	[159.09167, -1.152e-05, 'IW']	[159.09167, -1.152e-05, 'a(FG)-H2O']
159.11299	159.11284	263.2	1.5%	[159.1128, 3.847e-05, 'a(SV)']
160.04286	160.04271	331.7	3.6%	[160.04268, 2.809e-05, 'a(CT)-NH3']	[160.04268, 2.809e-05, 'a(GM[Oxidation])-NH3']
161.09225	161.0921	124.8	0.8%	[161.09207, 2.749e-05, 'y(AA)']	[161.09207, 2.749e-05, 'a(ST)']
165.10238	165.10222	55.4	0.3%	[165.10224, -1.628e-05, 'b(AK)-H2O-NH3']	[165.10224, -1.628e-05, 'a(IN)-H2O-NH3']	[165.10224, -1.628e-05, 'a(LN)-H2O-NH3']	[165.10224, -1.628e-05, 'a(QV)-H2O-NH3']	[165.10224, -1.628e-05, 'a(AGV)-H2O-NH3']	[165.10224, -1.628e-05, 'a(GGI)-H2O-NH3']	[165.10224, -1.628e-05, 'a(GGL)-H2O-NH3']
167.05558	167.05542	140.5	1.1%	[167.05502, 0.00040117, 'C5H11O6']
167.08167	167.08151	100.7	1.0%	[167.0815, 1.113e-05, 'a(DP)-H2O']	[167.0815, 1.113e-05, 'a(NP)-NH3']	[167.0815, 1.113e-05, 'b(PS)-H2O']	[167.0815, 1.113e-05, 'a(QT)-H2O-NH3']	[167.0815, 1.113e-05, 'a(AAS)-H2O-NH3']	[167.0815, 1.113e-05, 'a(AGT)-H2O-NH3']	[167.0815, 1.113e-05, 'a(GGP)-NH3']
169.061	169.06084	75.6	0.7%	[169.06077, 6.819e-05, 'b(AD)-H2O']	[169.06077, 6.819e-05, 'b(AN)-NH3']	[169.06077, 6.819e-05, 'y(AN)-H2O-NH3']	[169.06077, 6.819e-05, 'b(EG)-H2O']	[169.06077, 6.819e-05, 'b(GQ)-NH3']	[169.06077, 6.819e-05, 'y(GQ)-H2O-NH3']	[169.06077, 6.819e-05, 'b(AGG)-NH3']	[169.06077, 6.819e-05, 'y(AGG)-H2O-NH3']	[169.06077, 6.819e-05, 'a(GSS)-H2O-NH3']
169.09735	169.09718	361.7	3.2%	[169.09715, 3.813e-05, 'b(AP)']	[169.09715, 3.813e-05, 'y(AP)-H2O']	[169.09715, 3.813e-05, 'a(DV)-H2O']	[169.09715, 3.813e-05, 'b(GK)-NH3']	[169.09715, 3.813e-05, 'y(GK)-H2O-NH3']	[169.09715, 3.813e-05, 'a(NV)-NH3']	[169.09715, 3.813e-05, 'b(SV)-H2O']	[169.09715, 3.813e-05, 'a(AAA)-NH3']	[169.09715, 3.813e-05, 'a(GGV)-NH3']
169.1337	169.13353	278.9	2.5%	[169.13354, -1.93e-06, 'a(PV)']	[169.13354, -1.93e-06, 'a(IT)-H2O']	[169.13354, -1.93e-06, 'a(LT)-H2O']
170.06024	170.06007	179.2	1.2%	[170.06004, 3.659e-05, 'IW+CO-NH3']	[170.06004, 3.659e-05, 'b(W)-NH3']	[170.06004, 3.659e-05, 'y(W)-H2O-NH3']	[170.06004, 3.659e-05, 'b(FG)-H2O-NH3']
171.07663	171.07646	149.2	1.6%	[171.07642, 4.491e-05, 'a(DT)-H2O']	[171.07642, 4.491e-05, 'a(ES)-H2O']	[171.07642, 4.491e-05, 'a(NT)-NH3']	[171.07642, 4.491e-05, 'a(QS)-NH3']	[171.07642, 4.491e-05, 'b(ST)-H2O']	[171.07642, 4.491e-05, 'a(AGS)-NH3']	[171.07642, 4.491e-05, 'a(GGT)-NH3']
