uncorrected m/z	corrected m/z	intensity	percentage of spectra	primary identification	other identifications
100.07628	100.07568	542.6	1.6%	[100.07569, -0.11, 'b{V}']	[100.07569, -0.11, 'y{V}-H2O']
100.11272	100.11212	184.9	0.2%	[100.11208, 0.39, 'C6H14N']
101.07154	101.07095	42404.6	80.2%	[101.07094, 0.06, 'IQ']	[101.07094, 0.06, 'a{AG}']	[101.07094, 0.06, 'IT+CO+NH3-H2O']
101.10789	101.1073	2136.3	10.8%	[101.10732, -0.24, 'IK']
102.00137	102.00078	54.7	0.2%
102.04833	102.04774	69.7	0.2%
102.05555	102.05496	45247.5	81.0%	[102.05495, 0.12, 'IE']	[102.05495, 0.12, 'b{T}']	[102.05495, 0.12, 'IT+CO']	[102.05495, 0.12, 'y{T}-H2O']
102.07489	102.0743	208.3	1.0%	[102.07429, 0.12, 'IQ+i']	[102.07429, 0.12, 'a{AG}+i']	[102.07429, 0.12, 'IT+CO+NH3-H2O+i']
103.05476	103.05418	2851.0	11.5%	[103.05423, -0.5, 'IF-NH3']
103.059	103.05842	72.6	0.4%	[103.0583, 1.15, 'IE+i']	[103.0583, 1.15, 'b{T}+i']	[103.0583, 1.15, 'IT+CO+i']	[103.0583, 1.15, 'y{T}-H2O+i']
104.04613	104.04555	135.5	0.4%
104.05342	104.05284	32631.4	63.3%	[104.05285, -0.05, 'IM']
105.05686	105.05629	254.5	1.5%	[105.0562, 0.87, 'IM+i']
105.06642	105.06585	1913.6	5.3%	[105.06585, 0.01, 'C3H9N2O2']	[105.06585, 0.01, 'IS+CO+NH3']
106.0492	106.04864	572.3	2.4%	[106.04853, 1.01, 'CH6N4O2']	[106.04807, 5.35, 'IH+CO-H2O-NH+i']
107.04976	107.0492	242.0	1.3%	[107.04914, 0.59, 'IY-CH3N']
108.04497	108.04442	93.8	0.2%	[108.04439, 0.27, 'b{AA}-H2O-NH3']
109.10171	109.10117	172.5	0.6%	[109.10118, -0.13, 'C8H13']
110.06061	110.06007	153.0	0.8%	[110.06004, 0.29, 'a{GP}-NH3']	[110.06004, 0.29, 'a{AT}-H2O-NH3']
110.06354	110.063	63.1	0.7%
110.07183	110.07129	65893.6	82.9%	[110.07127, 0.2, 'IH']
110.07992	110.07938	198.8	0.4%	[110.07937, 0.11, 'a{GP}-H2O+i']
110.09693	110.09639	67.9	0.4%	[110.09643, -0.34, 'C7H12N']	[110.09643, -0.34, 'IL[Acetyl]-H2O']
111.07528	111.07475	1413.1	7.6%	[111.07462, 1.15, 'IH+i']
111.09218	111.09165	72.9	0.5%	[111.09167, -0.2, 'b{K}-H2O']	[111.09167, -0.2, 'IK+CO-H2O']	[111.09167, -0.2, 'a{GV}-H2O']
111.1173	111.11677	61.5	0.3%
